sample_id,Group,mitochondria_background_signal_heterogeneity,median_mitochondria_object_area,background_noise_robust_snr,background_mito_signal_contamination_index,mitochondria_intensity_variance_across_radial_shells,nucleus_to_mitochondria_intensity_ratio,mitochondria_length_to_width_variability,mitochondria_network_compactness,mitochondrial_radial_anisotropy_index,mitochondria_neighbor_intensity_variogram_slope,mitochondria_local_autocorrelation_length,mitochondria_length_width_skewness,mito_clustered_vs_isolated_object_fraction,mitochondria_background_contrast_ratio,mitochondria_local_texture_anisotropy,intra_cell_mitochondria_cluster_coefficient,mitochondria_intensity_gini_inside_cell,mitochondria_to_background_intensity_contrast,perinuclear_mitochondria_fraction,mito_perimeter_intensity_gradient_mean,mitochondria_intensity_entropy_within_cell,mitochondria_area_fraction_in_perinuclear_band,intra_cell_mito_intensity_variogram_slope,mitochondria_intensity_entropy,intra_cell_mitochondria_clusteredness,mitochondria_radial_compactness_gradient,mitochondrial_network_fragmentation_score,background_mito_signal_to_noise,mito_intensity_geodesic_variation,mitochondria_network_continuity_score,mitochondria_polarization_toward_niche_side,mitochondria_long_tubule_fraction,elongated_mito_fraction_by_aspect_ratio,mitochondria_size_intensity_correlation,mitochondrial_area_fraction,mitochondria_intensity_weighted_eccentricity_variance,per_mitochondrion_intensity_skewness_mean,mitochondria_neighbor_intensity_autocorrelation,mitochondria_network_spatial_entropy,mitochondria_perimeter_to_area_ratio_mean,mitochondria_to_cell_intensity_dynamic_range_ratio,mito_intensity_autocorrelation_length,mitochondria_spatial_polarization_score,mitochondria_radial_distribution_entropy,mitochondria_texture_anisotropy_glcm,mitochondria_clusteredness_by_nearest_neighbor,mitochondria_local_entropy_mean
old_20210423_dish4_c7_2_r1,Old,3870.032662207031,300.5,541.7599063776452,0.0005008457263361,0.0061202836222946,0.0966343706595672,0.1875094954581132,0.0306396238614648,0.3971194814424389,-0.067920483648777,5.587844689140555,1.5122022612921178,0.8181818181818182,20.439330543816855,0.6248958706855774,0.6861111102449073,0.2366793343593957,17.12866327477279,0.3088244756629396,19675.9765625,7.384947634310427,0.2145287688182024,0.9912663698196412,4.320960402693979,0.9382505277645324,-0.1660004769109081,0.0253846153650887,258.4299510931002,0.3096169829368591,0.8901809257688289,0.0158425333213747,0.4090909090908905,0.0454545454338842,0.5077661879972144,0.2773897527402498,0.0059518780178048,0.6244880659318907,-0.0255602772070228,0.6322196351884661,0.2708701230479219,0.779120144955213,4.273368464526211,0.043873529217833,0.9415931149677232,0.3047147269946425,0.6068905711286959,3.630781650543213
old_20210423_dish4_c8_r1,Old,3830.805657861328,220.5,448.26894833733024,0.0013985713056201,0.0048384726978838,0.0148053004561524,0.1584378239851364,0.067184599045948,0.5181206360923966,-0.0013464327203109,5.844253069192981,-0.1485615859833467,0.9166666666666666,10.681075509327144,0.6838369369506836,0.2380952372222222,0.2393150126130125,15.918834622222882,0.5948196442258972,24813.6796875,7.407261709060315,0.3216653816494654,1.437800049781799,4.398238453108669,1.0248081953014962,-0.0955759387301543,0.0505617976107814,426.27104726501017,0.2201256155967712,0.9024431669796028,0.0068596308271203,0.2499999999999791,0.0,0.6783216783216784,0.2767448948491313,0.0017100709128955,0.4138592118030962,-0.3208699483810676,0.467464571452483,0.2747819176616679,0.7080585937828785,4.620888215884629,0.0334359613287659,0.9124844732955236,0.3347321858801449,0.4955660327546421,3.7083680629730225
old_20210423_dish4_c9_r1,Old,3455.8993362304686,210.0,1080.535828228784,0.0033970014243396,0.0057992613874375,0.004701598742275,0.2782398504653196,0.0332039245401368,0.6911423570282538,-0.0392506048083305,5.936282780054501,0.299017791067501,0.84,10.311795424616417,0.6251539587974548,0.6911111096685185,0.2310326724391818,7.59275763479696,0.5977527495182859,23232.32421875,7.534754910914595,0.3793620831516483,1.0502928495407104,4.262234091522743,0.8917958833740197,-0.1627072772251404,0.0282828282637826,784.4201829749144,0.3580512106418609,0.9026502738808212,0.0052146267220069,0.2799999999999888,0.0,0.0546258906046354,0.2839271274318603,0.0074608179912474,0.2795913875559459,0.4332838682880259,0.6029248747368398,0.2693221588674462,0.7075430743327042,4.795525846749333,0.0162713925693979,0.8715430909449156,0.3067632200109189,0.6680610836551063,3.7457175254821777
young_20210324_srd1c3_r1,Young,2457.5072299804688,273.0,25.842453067706636,0.0010792456640832,0.0014213102404028,0.1370321718710034,0.2685668810162672,0.0752561012606136,0.5260111240169147,-0.1782783269882202,4.515906833969065,0.3733574109170934,1.0,4.30858748348876,0.6692161560058594,0.5952380939484126,0.2000927497325007,10.955050674389131,0.4103226577097092,28649.955078125,7.56917998651032,0.3166023166016732,1.369086742401123,4.3748515724053725,0.8416889118549408,0.0902936374056685,0.0304878047850981,18.194440382094097,0.3330477476119995,0.9365519292992364,0.001559658371746,0.4999999999999375,0.1249999998437499,0.0238095238095238,0.2792377131394182,0.0050628193248615,0.4535343697047837,0.173970152387602,0.4803735320511254,0.2543459199443454,0.7693630756939721,4.636979011444301,0.0944677811024919,0.9213520879899112,0.3252486070790276,0.5762315886034752,3.672525405883789
young_20210324_srd1c4_r1,Young,3604.902808007813,320.5,65.65530336645327,0.0005734462184765,0.0028748537879437,0.0720104048087877,0.24671114827135,0.036510171950463,0.5815166287089175,1.2624549526663031e-05,5.6090948682564985,0.6022717170198958,0.8888888888888888,12.281727162217724,0.6327577233314514,0.2083333325694444,0.210798201533102,10.51074748430736,0.2120617379867851,24360.27734375,7.47376334235931,0.24238426481156,1.0281857252120972,4.287081422514404,0.8848235999919793,-0.0224725564037094,0.0240384615153476,19.331385162999375,0.3955671489238739,0.9886489090229972,0.0104363583873944,0.4999999999999722,0.0,0.2961816305469556,0.2874859075535513,0.0211271694257313,0.5189751843526017,0.005576788403373,0.6698896713291939,0.244431381229693,0.7275861999571541,4.266969599379244,0.0442529775217698,0.9275289392175896,0.3047155495606815,0.531388228665351,3.7089550495147705
young_20210324_srd1c5_r1,Young,3657.229611328125,521.0,131.04257957162017,0.0002813119365769,0.0035857236944139,0.1105343333505027,0.2593036175096888,0.0603745037434961,0.7448086586183374,0.0093789957463741,12.116083097829724,0.8513195398052601,0.9090909090909092,5.178993231301511,0.6121174097061157,0.5185185172839506,0.2063899811559576,6.978277722248592,0.3653392891271321,21423.419921875,7.470709479007568,0.4149166018490926,1.0045441389083862,4.418853686873682,0.9396198074262212,0.0514052913506958,0.0334448159975839,42.23311378960056,0.3314061164855957,0.7639158945639141,0.0008618497930961,0.7272727272726611,0.0,-0.0818181818181818,0.2790618336886993,0.0064913105615329,0.4907125452954908,0.1404905481400269,0.6002410244209636,0.1962785270931721,0.7800960366481154,3.909733060543976,0.0395258391076351,0.8463468185207801,0.3068317029729339,0.5819609647012293,3.5565719604492188
young_20210324_srd1c6_r1,Young,4177.869070019531,325.0,134.95303633968047,0.0024740321057601,0.0035572077613323,0.0389161346054731,0.1332168303188738,0.0528258871522637,0.8065669292252042,0.0044132638722658,4.986133125523155,-0.1731988376570706,1.0,3.1184937899331473,0.6299098134040833,0.72666666472,0.1741879975065141,11.368366066128752,0.5801079778975817,26730.48046875,7.527049725648342,0.2553714941770454,1.3426543474197388,4.427453956546266,0.8265399660422798,-0.0881241664157283,0.0280373831251637,144.67406429878423,0.3129976689815521,1.0042911635058476,0.0055667253156531,0.4545454545454132,0.0,0.2818181818181818,0.282878812328546,0.022983833838523,0.3795072487381963,-0.2355919798839376,0.5233230293671218,0.2244450014493599,0.7060378436544906,4.419602306074029,0.1182047439869681,0.9296563067339852,0.3136388512150035,0.4861245803038233,3.6436479091644287
young_20210324_srd1c7_r1,Young,2767.8686909179687,155.0,80.20765950703769,0.0059590410218372,0.0028672565240412,0.0799671271532845,0.1460350711986098,0.1536250491652811,0.5532247246368116,-0.1135389804840087,4.946738293388215,1.0877212706054025,1.0,4.939468866142719,0.6240032315254211,0.0,0.2168645032038964,8.365114764896623,0.0465827217616765,22603.51171875,7.101534784809709,0.3110200364284562,1.6820827722549438,4.414570962355114,1.1553447216736386,0.1617489247562387,0.1372548992695118,132.31246469703413,0.371381551027298,0.9856801093167856,0.019441776144925,0.19999999999996,0.0,0.0999999999999999,0.1713004484304932,0.0067228231754928,0.5664458050797804,-0.001975180852645,0.3324822920398171,0.2543785381074467,0.7865499262692772,4.854385092948051,0.0737891986143068,0.8804888385569912,0.31246769929345397,0.5418713671015686,3.663605928421021
young_20210324_srd1c8_r1,Young,2858.343487207031,360.5,86.62630476852385,6.307954330410648e-05,0.007204754743725,0.0919866794043926,0.3745545951007235,0.0535878733567044,0.8172665686283807,0.0065443571656942,5.375299419325104,1.2548739604524295,1.0,15.91251885364326,0.6989617943763733,0.2666666658888889,0.2201716021911515,22.783046923584287,0.2102874053480878,32166.78125,7.563641261639277,0.2083288146619582,1.2258762121200562,4.482197872105854,0.8015901360089959,-0.0800196733385545,0.0392156861890725,63.16123202018906,0.3355031907558441,0.9891466049294032,0.0369161450150157,0.5833333333332847,0.1666666665277777,-0.1048951048951049,0.2903881107665989,0.0367997001253075,0.2258311904913965,-0.2404617950811965,0.5742763467107771,0.230287528205698,0.6103622938538434,4.602270875443229,0.0508799824397409,0.9522165525129964,0.322703604264789,0.4828764409789487,3.7893104553222656
young_20210324_srd2c10_r1,Young,4345.6294587890625,224.0,17.295504861558832,0.0013828596321492,0.0083514433354139,0.0966343706595672,0.2854943695588297,0.0486493621583295,0.3689293272437609,0.0012815772788599,5.860629800826929,0.1291031871568921,0.5384615384615384,4.864147731563594,0.5555505752563477,0.5999999970000001,0.1912777474214886,4.610838565820319,0.41882699504107,20686.841796875,7.429279385207677,0.3662952646236869,1.097226858139038,4.292063466755035,0.9326852415934564,-0.2084245250015572,0.0276923076710059,6.551723328612207,0.3121175169944763,0.8052972303076962,0.0150600187900005,0.384615384615355,0.0,0.2582417582417582,0.2242617717478052,0.0075529540540003,0.5485797257131273,-0.0406253820749602,0.5993380760302575,0.2527705800924167,0.8223748843553911,4.727505864225346,0.0359807695584117,0.8993088386787668,0.2712084765639647,0.5210102185412332,3.7795333862304688
young_20210324_srd2c3_r1,Young,3304.0160876953123,246.0,17.409279444188996,0.001038388724618,0.0017239939188584,0.2096606107548179,0.0967164928629853,0.0492131482556331,0.8890562934662612,0.0047713499516248,6.047975248487394,1.8039818396588083,0.9285714285714286,3.510056823304311,0.5401313900947571,0.216666666375,0.1893066689568246,5.225131618878383,0.5402062241613085,22157.078125,7.38454948201586,0.2578455039223629,1.1595152616500854,4.328568522696762,0.929946742705876,-0.119348620074316,0.0337662336785292,9.511328361156352,0.3089057505130768,0.8646011795974252,0.0243844334367556,0.3571428571428316,0.142857142755102,0.4769230769230769,0.2509983730217423,0.0093240717673402,0.5692890921216769,-0.2178257242602184,0.5243907678822493,0.2622169927282412,0.928407967824035,4.126047657860116,0.0491679204154233,0.8951384662834774,0.2888396046224057,0.5061164017080144,3.5169122219085693
young_20210324_srd2c7_r1,Young,3084.706391894531,187.5,11.856398993077434,0.0011623719969424,0.0023837748449295,0.2662491983336967,0.2962119405364356,0.051585080717617,0.845353782097932,-0.2708966434001922,3.797345475327362,0.5749789931155753,1.0,5.856380177459602,0.6075253486633301,0.3333333327777777,0.1968178387156082,3.9392491597720385,0.3673793850437328,28694.302734375,7.536253020914881,0.3924847958288608,1.3073657751083374,4.139022490374767,1.0268896660182565,-0.0418470618692834,0.0684523807486536,6.8673390590474765,0.3759694397449493,0.942435011627228,0.0098642852814093,0.29999999999997,0.0999999999,0.0545454545454545,0.2536543422184006,0.0049161345523828,0.5352351825742309,-0.2648665241772703,0.4930945525202797,0.2841636080902104,0.6792426223440227,3.5524507074904297,0.0152617957666293,0.9223179479870338,0.3363215955482831,0.5492779459820234,3.8513662815093994
young_20210324_srd2c8_r1,Young,3156.7058783203124,280.0,17.989260647272022,0.005175184421303,0.0053566428832709,0.275925996374059,0.3022323749077926,0.048556277077762,0.2898582057299169,-0.868043065071106,5.007258616941351,0.5198802576090116,0.9,4.599958678748482,0.5879429578781128,0.6523809516214286,0.1683002775733159,4.338784025337067,0.413896222969891,21321.123046875,7.444728372976937,0.1985031467933347,1.3097598552703855,4.3240003615373945,0.9065350798630856,0.1751441861009332,0.0258899675956473,10.816009143389383,0.2818107604980469,0.7555506151122067,0.0045106143665563,0.29999999999997,0.0999999999,-0.006060606060606,0.26027628032345,0.0178690352732913,0.6592241696256373,-0.0673931568939758,0.5244526532468311,0.2696163411696992,0.6222208957003922,4.254652100696117,0.0235557787260195,0.9382156237792492,0.3066638524283085,0.5348382376685735,3.795519351959229
young_20210324_srd2c9_r1,Young,3558.976956445312,649.0,36.96206245793137,0.0080149346608587,0.005688845179975,0.1251902124912447,0.3323548819605022,0.0724802665358706,1.093270338841276,0.0017444130498915,5.185731121486721,0.1690148556877417,1.0,3.769891722793435,0.582120954990387,0.6851851831018517,0.1723217581096966,4.017963615778935,0.3109527925537225,21819.693359375,7.609197583579612,0.2243003050799518,1.2479861974716189,4.405355471464089,0.8164435315725811,-0.0368822846540157,0.0285204990578957,22.155687481092805,0.2983431816101074,0.8714045215713749,0.0165472070284414,0.6666666666665926,0.0,0.2833333333333333,0.2835098731528703,0.0180551839806937,0.6180667837398106,0.1115088176507212,0.5172313176450645,0.208142292877765,0.6848063937354382,4.883350135052255,0.0278592976852783,0.9665831473503368,0.2940216078651451,0.6231939674319336,3.773521900177002
young_20210324_srd3c3_r1,Young,3183.148715332031,265.0,21.146767853565677,0.0022715688927202,0.0026292935945093,0.2104197407076382,0.2997060871732804,0.0627645599909221,1.1401776494095384,0.0240121055394411,3.8659285128788055,1.159198440166445,1.0,3.6534039982827498,0.617275595664978,0.5238095231587301,0.1805205464772034,6.52554539919807,0.0,26297.541015625,7.449232068731057,0.2122905027927031,1.5118954181671145,4.256535640178752,0.9167568435759886,-0.20938997462397,0.0512820511809032,14.138623204662183,0.3203182220458984,0.8945887538284429,0.0166132198327018,0.444444444444395,0.1111111109876543,0.4666666666666666,0.2687964748003304,0.0158729323774608,0.479845543342561,-0.1027340926843627,0.4576147720485306,0.2706920583243518,0.7871050559680095,3.461656771143047,0.0332779346895519,0.925372058569266,0.31246769929345397,0.4502531953350674,3.810410261154175
young_20210324_srd3c4_r1,Young,3096.704375830078,231.0,29.4864246726406,0.0049816896072736,0.0033569042570888,0.148278921877555,0.1347696312340124,0.1164379942353625,0.3939530231043264,0.010991676710546,5.485650793232112,1.5166327790936436,0.5,6.022458019976954,0.6302351951599121,0.0,0.2122021937936765,5.563237214992626,0.3753725031562153,22019.5546875,7.489072225363197,0.3459950454162964,1.5966339111328125,4.250987918214289,0.958089850346684,-0.0619203017312895,0.0488888886716049,20.3583196538689,0.3319346904754638,0.9258092379082496,0.025950061096592,0.3333333333332777,0.1666666663888888,-0.3714285714285715,0.2721869235499077,0.0037989153124115,0.2377636660078067,-0.2143278669553517,0.4696872792813295,0.2585273781559092,0.6998691364032076,4.986761917122049,0.0677553510858736,0.9060226019718552,0.2901701625061421,0.4654690041525309,3.786141633987427
young_20210324_srd3c5_r1,Young,3260.539277050781,255.0,18.030857293105008,0.001796939528256,0.0036449551116675,0.2718195223380819,0.1334762011649748,0.0505880914410563,0.7285321048011457,0.000995437381789,3.7893135528119575,1.1760999211686172,1.0,3.061937763110284,0.6223630905151367,0.3809523804761904,0.1703973430181167,5.26050278654368,0.2606684001742133,25460.29296875,7.470096927175205,0.2549435028242586,1.2968831062316897,4.336637341003089,0.9564565720141486,-0.1408914685427045,0.035658914673397,11.369631401129087,0.2812325656414032,0.7985066565617556,0.0106523023521321,0.4545454545454132,0.1818181816528925,0.4181818181818182,0.2576985413290112,0.0038967454184581,0.4500706156393411,-0.0642180906330487,0.4921202400294175,0.2859938312848664,0.7390466952483565,3.855700778241946,0.0771571667862684,0.9335340005757043,0.3043984381552622,0.4443325057590061,3.646037578582764
young_20210324_srd3c5_r2,Young,3477.6880543945313,537.5,14.9895766352247,2.522227126552746e-05,0.0020152253564447,0.3320496673428296,0.2549376096309915,0.0672961503692824,0.8977008011866732,0.0129575133323669,5.039375874057996,1.3753510787702938,1.0,3.553977661715819,0.5953537821769714,0.6761904756539682,0.1906271773384262,7.340469275423173,0.0942782700168295,23555.8046875,7.485645972033299,0.2841781874032663,1.488804578781128,4.501665496315326,1.0303975992931336,0.0012423749878987,0.0452261304259993,8.295600569774068,0.4352979660034179,0.8473590222496316,0.0024111431947479,0.4999999999999375,0.1249999998437499,0.261904761904762,0.2474849094567404,0.0310087532318373,0.5629867968946296,-0.2379948985609176,0.4657730827990927,0.2234634624441905,0.7312747251422921,4.3850421869510505,0.0750778753001742,0.9411591936403504,0.2882340038148603,0.5158273880300319,3.6333742141723633
young_20210324_srd3c6_r1,Young,2083.4084475585937,264.0,25.491371556455583,0.0,0.0017303169006481,0.2135641766699256,0.23745865065963884,0.0528258871522637,0.5981276283822281,0.00232642341870805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9402865721752303,0.9781141626402424,-0.0833749421575219,0.114754096479441,0.0,0.0,1.067462104292079,0.0,0.0,0.0,0.29693696911963163,0.0,0.0135232732600362,0.4334372738249758,-0.0422725390899612,0.5062960203720702,0.2647415831293691,0.0,4.380537504363669,0.0187417373478881,0.8100157978856831,0.31246769929345397,0.5025882448939984,3.674345016479492
young_20210324_srd3c7_r1,Young,2545.8772120605468,262.5,19.108573896335315,0.0058880024104402,0.003492348594591,0.2791552332022319,0.2478262549278542,0.0988459152301455,0.8781435527393516,0.0119919804856181,3.2673342128557623,0.2443627622877551,1.0,2.839342014365223,0.5969115495681763,0.8333333323388888,0.1512054953164456,4.726488171295984,0.5894723168538288,22829.126953125,7.717209335918861,0.2526141992281089,1.3889161348342896,4.047985257124721,0.8944931133744238,-0.084800550837576,0.02755905500961,13.6332489922546,0.2008907347917556,0.909313011733318,0.0042601855774913,0.1666666666666388,0.0,0.8285714285714287,0.2411234764175939,0.0071831647018205,0.28574759661361,0.0903033760642376,0.3733311155106285,0.258682476299277,0.6705840831490013,3.0447371938868093,0.0635833647836461,0.9645427265890744,0.3138024647943199,0.4635461163422043,3.6652913093566895
young_20210324_srd3c7_r2,Young,3033.435072363281,310.0,22.70523467673271,0.0084786684978583,0.0026996317319571,0.1655743060822607,0.241888671558919,0.120765255811414,0.7660288822262324,-0.0070754992775619,3.048949959312191,0.0293773142014243,1.0,2.9645878492772577,0.5319116115570068,0.8666666647777778,0.1471578820278034,4.745098067229147,0.4877944238440854,26387.19921875,7.393462016265865,0.2972307692289401,1.349346399307251,4.2777620822908675,0.8224460617086157,-0.267286432237928,0.0474576269577707,17.19847659863592,0.2281081080436706,0.9300009792955486,0.0112452219864631,0.19999999999996,0.0,0.7,0.2540834845735026,0.0112711710839865,0.6945070043255643,-0.3399321766319134,0.34561203698938,0.2621810993015943,0.8303740569961938,3.0175392856307672,0.0091804613739227,0.9130303111106745,0.31246769929345397,0.4737005213799679,3.675898313522339
young_20210324_srd3c8_r1,Young,3336.4001835937497,311.0,30.70678746949701,0.0009077041388787,0.0024394679348915,0.1446390579422797,0.1360641299509744,0.0928432373646516,0.8651543204249634,-0.0120288040488958,4.869312866895438,1.6364360637496886,0.8571428571428571,7.44330625219632,0.6513900756835938,0.6999999989166665,0.228574008790796,8.502906852211963,0.2408575895454443,27423.12890625,7.454154139284073,0.2517251725164965,1.6473939418792725,4.478819807960796,0.9970193664412808,-0.1046077733420837,0.0784313721645521,22.444293551862753,0.4230252802371979,0.9829189195614656,0.0061241410628784,0.2857142857142449,0.0,-0.1071428571428571,0.2842354333037562,0.013611986081718,0.7378883844735912,-0.0642198325589398,0.4116070935502509,0.2293326642129878,0.6694416161931154,4.1508036804479795,0.0116885982695512,0.939056478356201,0.3418346710995176,0.4152131796497186,3.604882717132568
young_20210324_srd4c10_r1,Young,3373.750410351562,182.0,44.80587284489893,0.0027059426280472,0.0027232817374169,0.1368935725452193,0.1705280312165532,0.05485082209522,0.4129916983231958,0.0360181890428066,6.463244078875388,0.9800957514931878,0.9166666666666666,61.68719610922711,0.7403008937835693,0.3958333318576389,0.2575562824770064,10.569646002719704,0.4127730111485642,26354.904296875,7.480687373708047,0.2878706199453157,1.5648547410964966,4.438034435176528,1.0644335891252503,-0.2068732982927027,0.0475319926004899,50.500811228102584,0.3816313743591308,1.0536109895562669,0.0018812124339938,0.2499999999999791,0.0,-0.3146853146853147,0.2759440190124108,0.0088319311179361,0.3930639174296026,-0.0350792043242171,0.4338010616539092,0.3013820362517203,0.5625814518054321,4.197321674708099,0.0138308735860775,0.9370082995663048,0.3262472508501612,0.4053303397444734,3.7508018016815186
young_20210324_srd4c11_r1,Young,4464.257004785156,554.0,66.54239848342249,0.0012283308568598,0.0010873426217585,0.1024069048275149,0.1753466561729821,0.1924480631197925,0.7043587675623373,0.00232642341870805,4.937793828220949,0.2107416329410577,1.0,3.8388614977384794,0.6392391324043274,0.0,0.2027311717519376,14.403130392431269,0.4345223167245335,21933.294921875,7.596553118661202,0.2623554153508814,1.678177833557129,4.444521162645047,1.1425992802903508,-0.3292471240437502,0.0784313717800846,82.60708145100541,0.3507874310016632,0.8558864913630979,0.0535793930395933,0.6666666666664445,0.0,0.5,0.2937499999999998,0.0049065822838676,0.464134527386184,0.4999999999970107,0.3202697450584604,0.1857117887284191,0.6284195572151223,4.274275450943052,0.0780621088622084,0.9125801005074612,0.317377701620007,0.3829718837988196,3.5789804458618164
young_20210324_srd4c12_r1,Young,4117.214224511718,385.0,260.3876580582206,0.001539096057701,0.0086191771551966,0.0966343706595672,0.2790978866676508,0.0517089709396339,0.3464416559358256,-0.0079042091965675,10.4875438960056,0.3244449328677209,0.6428571428571429,50.95081105556808,0.6572533845901489,0.8269841262820231,0.2694042624392181,8.419580507412146,0.2663853194770887,27688.8046875,7.58795588662468,0.3059630683889453,1.1507200002670288,4.496359044194488,0.8714785802248716,-0.0507547064840388,0.0235920852179664,180.1243303829158,0.5123087763786316,0.9403975447549396,0.0048919119706256,0.5714285714285307,0.0,-0.3186813186813187,0.2923511107894926,0.0215586186478819,0.363139823112356,0.0230386422136878,0.6025276776471427,0.232559278963112,0.6588971722804278,5.140297844113457,0.0523889944848404,0.8802895431309371,0.3096575947034437,0.4526839601002561,3.6492199897766113
young_20210324_srd4c13_r1,Young,3070.4244221191407,264.0,239.66909293021035,0.00139344427229,0.0042092315852642,0.0274711522167348,0.1618620091552354,0.027156687970145,0.7796611938380006,0.1459706276655197,5.533032095646614,1.5558195010237998,1.0,14.280141941851872,0.6326339840888977,0.3954451341580892,0.219684694508122,9.754464212354286,0.3966066684789011,27012.953125,7.329984729124181,0.3378055122201374,1.0479475259780884,4.392829193209112,0.9077267696064686,-0.0556360054356667,0.0366361365223679,203.354475719179,0.3826261162757873,0.9373810126387672,0.0115324662040707,0.199999999999992,0.039999999984,0.1811886934843894,0.2774885145482388,0.0170374221709908,0.4592886133406682,-0.0037969477083074,0.59056302238973,0.2751051938952111,0.6507414473766894,4.032626804313071,0.0194638206602787,0.9123274214990322,0.3087555768606669,0.5186467260601353,3.766655445098877
young_20210324_srd4c14_r1,Young,3202.584674707031,920.0,43.76623310594174,0.0029000282084655,0.0022702433634549,0.1387183582253192,0.23745865065963884,0.4037945863017722,0.4678833600774921,0.00232642341870805,3.862802081516782,0.0,0.0,3.9165518598677513,0.6368547081947327,0.0,0.2147257383670844,6.966617106645154,0.7514075230773997,31704.7265625,7.350493985358835,0.2913043478229206,1.6579428911209106,4.281026673062004,0.9029504677666482,-0.0630616832352566,0.1458333302951389,23.390770109673213,0.2785863578319549,0.947722253800192,0.0292256839337674,0.999999999999,0.0,0.29693696911963163,0.2619565217391301,0.0,1.0488151436001636,-0.0422725390899612,0.1415373438598232,0.1523096648690269,0.6595068178283103,3.60340038261951,0.0597538786736495,0.898262666540437,0.31246769929345397,0.5025882448939984,3.8277029991149902
young_20210324_srd4c1_r1,Young,2795.8556616210935,263.0,18.97329505997484,0.0023866948045422,0.001657081535086,0.2753973021557566,0.0631691147093681,0.1360920522479449,0.3267137270277382,0.0108750397339463,3.5925973658338566,-0.8344292991776205,1.0,3.4970449172555744,0.6072677969932556,0.8333333302777778,0.1913951385834142,5.92192995889731,0.504420803994022,23866.80859375,7.525698416989084,0.1974226804113535,1.5603725910186768,4.311323022421222,0.904205907975079,-0.1965712465035142,0.0880503139116332,14.198160541794673,0.3999422192573547,0.9513447473914008,0.0022766456333717,0.2499999999999375,0.0,0.3999999999999999,0.2860071758072782,0.0149287518198284,0.6544820958859029,-0.3512350628184583,0.32110603245483,0.263448223631303,0.7426458734399559,3.4535364245714826,0.0322349221214762,0.9276202860291916,0.31246769929345397,0.4473759185025875,3.789398193359375
young_20210324_srd4c3_r1,Young,3372.9077607421873,236.0,51.07495080886829,0.0035495746792817,0.0026092233601957,0.1046608131147756,0.175376274973015,0.0751293031200921,0.7296064337941877,0.268618643283844,4.125972201317534,0.9887765344969608,1.0,3.517617366630499,0.6442150473594666,0.7513227501694382,0.1936896350279986,4.917690884755113,0.1549382806453463,30737.515625,7.547069862458886,0.1037364798421645,1.4782534837722778,4.341437404862524,0.920956118098732,-0.0032147951190118,0.0606060604019998,27.366741082083347,0.3556351661682129,0.8897201619450774,0.0115543430953215,0.0,0.0,0.4666666666666666,0.2633349351273425,0.0102026396378628,0.282998737422907,-0.1966914617908319,0.395546710875978,0.2829760343079334,0.6661580460384801,4.259977000914628,0.0403522351780277,0.8953596478746334,0.31246769929345397,0.4331256707399798,3.578711748123169
young_20210324_srd4c4_r1,Young,3105.9633865722653,309.0,40.89354545160457,0.0048000317685659,0.0021836869418621,0.2003647238765014,0.2963317375472729,0.1036866277788173,0.7619620137940973,0.0240084584802389,5.5721693704288615,1.378740194760016,1.0,6.899604706525964,0.596168041229248,0.4666666645555556,0.2210148579883566,4.688746805244251,0.7072284155438224,27033.50390625,7.503293449701685,0.3295245116095484,1.6288915872573853,4.397600081344767,0.9783779222472268,-0.0537284500869695,0.091787439170109,18.234115060365948,0.3653745651245117,0.9894971384546936,0.0089846584955801,0.3333333333332777,0.1666666663888888,-0.0857142857142857,0.2837445573294629,0.0516497716559703,0.3397074607178259,-0.2310046437689854,0.3695509503821046,0.2353584019172941,0.630811124583269,4.380537504363669,0.0752445770711045,0.919113291189355,0.3099925446854178,0.4800753268258025,3.4991607666015625
young_20210324_srd4c5_r1,Young,3746.720230517578,245.0,40.451707664380976,0.0048752523616061,0.0031191788148134,0.1069164349085731,0.223781073786522,0.0429807091976231,0.9145732551265148,-0.0039930059574544,4.78083112542263,0.6906613367584586,1.0,3.488194009772699,0.6319947838783264,0.5619047614571427,0.1897355266490646,6.140414767179767,0.4271420877323933,19812.666015625,7.561828479221648,0.3708974064714921,1.463379144668579,4.2927841502709585,1.0100270561208953,-0.2240588581196436,0.0545851527192463,25.11379236565732,0.286528080701828,0.967846943818472,0.0224553091137311,0.1999999999999866,0.0,0.5285714285714286,0.2643832549809715,0.0200380886514635,0.4111367503640125,0.6115912278291811,0.432655361368148,0.2769390638348306,0.8151622722776599,3.8351612638429593,0.0440213547663975,0.8889689459806244,0.4260838096861582,0.4982326715906853,3.4719033241271973
